"topic_id","question_text","options","correct_answer"
"9109","Bütün mətni seçib kəsmək və başqa yerdə yerləşdirmək əməliyyatlarının yerinə yetirilmə ardıcıllığı hansı variantda düzgün verilmişdir?","[""Ctrl + A; Ctrl + C; Ctrl + I"", ""Ctrl + A; Ctrl + X; Ctrl + V"", ""Ctrl + C; Ctrl + U; Ctrl + V"", ""Ctrl + A; Ctrl + X; Ctrl + C"", ""Ctrl + B; Ctrl + X; Ctrl + A""]","1"
"9109","Ctrl+Enter düyməsinin funksiyası nədir?","[""Sətirlər arası məsafəni təyin edir"", ""Sənədin sonuna keçidi təmin edir"", ""Yeni səhifəyə keçidi təmin edir"", ""Aktiv sənədi bağlayır"", ""Abzasın sonunu göstərir""]","2"
"9109","Kolontitul özündə hansı məlumatı saxlaya bilər?","[""İstənilən mətni"", ""Yalnız sənədin adını"", ""Yalnız müəllifin adı, soyadı, ata adını"", ""Yalnız sənədin yaradılma tarixini"", ""Faylın tipini""]","0"
"9109","MS Word mətn redaktorunda aşağıdakılardan hansının üzərində formatlaşdırma əməliyyatını aparmaq olmaz?","[""Faylın adı"", ""Şəkil"", ""Kolontitul"", ""Cədvəl"", ""Mətn""]","0"
"9109","Mətn redaktorunun vəziyyət sətri özündə hansı məlumatları saxlayır?","[""Açıq sənədlərin sayı, adı və həcmi haqqında məlumatları"", ""Sənədin hansı diskdə və qovluqda yerləşdiyi haqqında məlumat"", ""Sənədin cari vəziyyəti haqqında bütün məlumatları"", ""Aktiv sənəddə kursorun yerləşmə vəziyyəti haqqında məlumatı"", ""Yalnız aktiv sənəddəki səhifələrin sayı və mətnin düzgünlüyünün yoxlanması haqqında məlumatları""]","2"
"9109","Mətni seçib fraqmenti üçün Ctrl+[ və Ctrl+] düymələri basıldıqda hansı əməliyyat yerinə yetirilir?","[""Kontekst menyu açılır və bağlanır"", ""Mətnin ölçüsü kiçilir və böyüyür"", ""Mətndə sütunların sayı azalır və çoxalır"", ""Mətndə sətirlər arası məsafə kiçilir və böyüyür"", ""Mətndə sözlər arası məsafə kiçilir və böyüyür""]","1"
"9109","Sənəddə sözləri hərfbəhərf seçmək üçün hansı düymələrdən istifadə olunur?","[""Shift + ↑"", ""Shift + →"", ""Ctrl + Shift + →"", ""Ctrl + →"", ""Ctrl + ↓""]","1"
"9109","Mətn redaktorunda Page Layout → Page Setup bölümü vasitəsilə sənədin hansı parametrini tənzimləmək olar?","[""Yoxlama dili, qeydlər və istiqamət"", ""Ölçü, məsafə və qeydlər"", ""İnterval, düzləndirmə və hiperəlaqə"", ""Stil, şablon və statistik məlumatlar"", ""Sahələr, istiqamət və kolontitul""]","4"
"9109","Mətn redaktorunda yaradılmış fayl .htm genişlənməsinə malikdir. Bu sənəd hansı formatda yadda saxlanılmışdır?","[""Şablon"", ""Veb səhifə"", ""Şəkil"", ""Elektron cədvəl"", ""Mətn faylı""]","1"
"9109","Seçilmiş mətni qalın, meylli etmək və altından xətt çəkmək üçün hansı düymələrin kombinasiyaları ardıcıl olaraq yerinə yetirilməlidir?","[""Ctrl + L; Ctrl + R; Ctrl + J"", ""Ctrl + B; Ctrl + I; Ctrl + U"", ""Ctrl + G; Ctrl + H; Ctrl + F"", ""Ctrl + A; Ctrl + X; Ctrl + C"", ""Ctrl + B; Ctrl + E; Ctrl + A""]","1"
"9109","Bir vərəqdə sənədin maksimum neçə səhifəsini çap etmək olar?","[""1"", ""2"", ""4"", ""8"", ""16""]","4"
"9109","MS Word proqramında əmrinin funksiyası nədir?","[""Seçilmiş mətnin nüsxəsini mübadilə buferinə atır"", ""Seçilmiş mətnin formatını silir"", ""Seçilmiş mətnə hiperistinad verir"", ""Nüsxəsi çıxarılmış mətni sənəddə yerləşdirir"", ""Seçilmiş mətni kəsib mübadilə buferinə atır""]","0"
"9109","MS Word proqramında Cut əmrinin funksiyası nədir?","[""Seçilmiş mətnin nüsxəsini mübadilə buferinə köçürür"", ""Seçilmiş mətnin formatını silir"", ""Seçilmiş mətnə hiperistinad verir"", ""Nüsxəsi çıxarılmış mətni sənəddə yerləşdirir"", ""Seçilmiş mətni kəsib mübadilə buferinə köçürür""]","4"
"9109","MS Excel proqramının təyinatı nədir?","[""Faylların arxivləşdirilməsi"", ""Verilənlər bazalarının yaradılması"", ""Elektron cədvəllərin yaradılması"", ""Mətn sənədlərinin yaradılması"", ""Qrafik şəkillərin yaradılması""]","2"
"9109","Elektron cədvəldə 2-dən 6-ya qədər sətrləri, A-dan D-yə qədər sütunları özündə saxlayan xanalar blokunun ünvanını necə yazmaq olar?","[""A6:D2"", ""D6:A2"", ""A2:D6"", ""A2,D6"", ""A2;D6""]","2"
"9109","Elektron cədvəldə xananın ünvanında sətrin və ya sütunun adının qarşısında $ işarəsinin olması nəyi bildirir?","[""Qarışıq ünvanı"", ""Mütləq ünvanı"", ""Nisbi ünvanı"", ""Mürəkkəb ünvanı"", ""Sadə ünvanı""]","0"
"9109","Elektron cədvəldə xanada düsturun yazılışı hansı işarə ilə başlayır?","["">"", ""<"", "";"", ""="", "":""]","3"
"9109","Elektron cədvəldə ikinci sütunun ilk 5 xanasındakı ədədləri toplamaq üçün düstur necə yazılmalıdır?","[""SUM(B1+B5)"", ""=SUM(B1,B5)"", ""=SUM(B1+B5)"", ""SUM(B1:B5)"", ""=SUM(B1:B5)""]","4"
"9109","MS Excel proqramında yaradılmış faylın ad genişlənməsi hansıdır?","["".xlsx"", "".exe"", "".com"", "".docx"", "".txt""]","0"
"9109","Elektron cədvəldə diapazon ünvanının düzgün yazılışı hansıdır?","[""E9/J28"", ""E9+J28"", ""E9;J28"", ""E9-J28"", ""E9:J28""]","4"
"9109","MS Excel proqramında sətirlər necə nömrələnir?","[""1-dən 1536-ya qədər ədədlərlə"", ""1-dən 1048576-ya qədər ədədlərlə"", ""1-dən 256-ya qədər ədədlərlə"", ""A-dan XFD-yə qədər hərflərlə"", ""A-dan ZZ-ə qədər hərflərlə""]","1"
"9109","Elektron cədvəldə xanada mətnin istiqamətini dəyişmək üçün menyunun hansı bölməsindən istifadə olunur?","[""Insert → Alignment"", ""Page Layout → Orientation"", ""Home → Alignment"", ""Insert → Table"", ""Home → Font""]","4"
"9109","Cədvəl redaktorunda =SUM(E9:E11) düsturu hansı funksiyanı yerinə yetirir?","[""E9, E10 və E11 xanalarındakı ədədləri toplayır"", ""E9 və E11 xanalarındakı ədədləri toplayır"", ""E9, E10 və E11 xanalarındakı ədədlərin ədədi ortasını tapır"", ""E9, E10 və E11 xanalarındakı ədədlərin minimumunu tapır"", ""E9, E10 və E11 xanalarındakı ədədlərin maksimumunu tapır""]","0"
"9109","Elektron cədvəldə 2-ci sütun və 5-ci sətrin kəsişməsində yerləşən xananın ünvanını düsturda necə yazmaq lazımdır ki, düsturun nüsxəsini çıxararkən sətrin ünvanı dəyişməsin?","[""B$5"", ""$B$5"", ""5B"", ""$B5"", ""B5""]","0"
"9109","Elektron cədvəldə xanaya mətnin daxil edilməsi rejimindən imtina etmək üçün hansı düymədən istifadə olunur?","[""Shift"", ""Spacebar"", ""Ctrl"", ""Enter"", ""Esc""]","4"
"9109","Elektron cədvəldə xana eni daxil edilən ədədin uzunluğu üçün kifayət etmədikdə xanaya hansı işarələr çıxır?","[""#NUM!"", ""#####"", ""#NULL!"", ""#NAME?"", ""#DIV/0!""]","1"
"9109","Elektron cədvəldə C9 xanasında yazılmış =(B5+C5)*$E$5 düsturunu E14 xanasına köçürdükdə hansı düstur alınacaqdır?","[""=(C10+E10)*$F$10"", ""=(B10+C10)*$E$5"", ""=(B5+C5)*$E$5"", ""=(D10+E10)*$E$5"", ""=(C10+E10)*$E$5""]","3"
"9109","Elektron cədvəldə aşağıdakılardan hansı xananın mütləq ünvanıdır?","[""E15"", ""15E"", ""R15C5"", ""#E#15"", ""$E$15""]","4"
"9109","Aşağıdakı düsturlardan hansı elektron cədvəldə düzgün yazılmışdır?","[""H17+9*S1"", ""=P76-8*E9"", ""C2=O9-9*E7"", ""H6B6+15"", ""A2=A3-A9""]","1"
"9109","Elektron cədvəldə C2:F8 xanalar diapazonunda neçə xana vardır?","[""16"", ""14"", ""8"", ""2"", ""28""]","4"
"9109","Elektron cədvəldə xanaya mətnin daxil edilməsini təsdiqləmək üçün hansı düymədən istifadə olunur?","[""Shift"", ""Spacebar"", ""Ctrl"", ""Enter"", ""Esc""]","3"
"9109","Elektron cədvəldə C və D sütunları arasında yeni sütun yaratmaq üçün hansı əməliyyat yerinə yetirilməlidir?","[""D sütununu seçib Home→Insert→Insert Sheet əmrini seçməklə"", ""D sütununu seçib Home→Insert→Insert Sheet Columns əmrini seçməklə"", ""C sütununu seçib Home→Insert→Insert Sheet Columns əmrini seçməklə"", ""C sütununu seçib Home→Insert→Insert Sheet əmrini seçməklə"", ""C və D sütunlarının arasında mausun sol düyməsini 2 dəfə vurmaqla""]","1"
"9109","Elektron cədvəldə bir neçə kəsişməyən xanalar diapazonunu seçmək üçün hansı düymə basılı saxlanılmalıdır?","[""Alt"", ""Ctrl"", ""F4"", ""Shift"", ""Esc""]","1"
"9109","Exceldə bütöv bir sətri seçmək üçün hansı düymələrdən istifadə edilir?","[""Ctrl + Shift + ↓"", ""Ctrl + ↓"", ""Shift + →"", ""Ctrl + →"", ""Ctrl + Shift + →""]","4"
"9109","Elektron cədvəldə düsturda xananın ünvanı necə yazılmalıdır ki, düsturu başqa xanaya köçürdükdə sütunun nömrəsi dəyişməsin?","[""$A18"", ""$A$18"", ""A$18"", ""R18C1"", ""#A18""]","0"
"9109","Excel-də bütöv bir sütunu seçmək üçün hansı düymələrdən istifadə edilir?","[""Ctrl + Shift + ↓"", ""Ctrl + ↓"", ""Shift + →"", ""Ctrl + →"", ""Ctrl + Shift + →""]","0"
"9109","Elektron cədvəldə düsturda xananın ünvanı necə yazılmalıdır ki, düsturu başqa xanaya köçürdükdə sətrin nömrəsi dəyişməsin?","[""$C12"", ""$C$12"", ""C$12"", ""R18C1"", ""#C12""]","2"
"9109","Cədvəl redaktorunda =SUM(E9,E11) yazılışının mənası nədir?","[""E9, E10 və E11 xanalarındakı ədədləri toplayır"", ""E9 və E11 xanalarındakı ədədləri toplayır"", ""E9 və E11 xanalarındakı ədədlərin ədədi ortasını tapır"", ""E9, E10 və E11 xanalarındakı ədədlərin minimumunu tapır"", ""E9 və E11 xanalarındakı ədədlərin maksimumunu tapır""]","1"
"9109","Excel-də standart halda şriftin ölçüsü hansı intervalda dəyişir?","[""8pt–72pt"", ""1pt–409pt"", ""1pt–72pt"", ""1pt–1638pt"", ""8pt–409pt""]","0"
"9109","Elektron cədvəldə =IF(Y,X1,X2) yazılışında Y nəyi göstərir?","[""İstənilən bir mətni"", ""İstənilən bir ədədi"", ""Şərt ödəndikdə yerinə yetirilən əməliyyatı"", ""Funksiyanın yerinə yetirilməsi şərtini"", ""Şərt ödənmədikdə yerinə yetirilən əməliyyatı""]","3"
"9109","ROWS(A5:E10) COLUMNS(A5:E10) funksiyaları yerinə yetirildikdən sonra hansı nəticələr alınacaqdır?","[""10, 5"", ""60, 10"", ""10, 6"", ""6, 5"", ""5, 10""]","3"
"9109","Elektron cədvəldə xana necə təyin olunur?","[""istifadəçinin verdiyi adla"", ""vərəqlərin birləşməsi ilə"", ""sütunun adı ilə"", ""sətrin nömrəsi ilə"", ""sətir və sütunun kəsişdiyi sahə ilə""]","4"
"9109","Elektron cədvəldə =IF(Y,X1,X2) yazılışında X2 nəyi göstərir?","[""İstənilən bir mətn"", ""İstənilən bir ədəd"", ""Şərt ödəndikdə yerinə yetirilən əməliyyat"", ""Funksiyanın yerinə yetirilməsi şərtini"", ""Şərt ödənmədikdə yerinə yetirilən əməliyyat""]","4"
"9109","Exceldə vurma, bölmə və dərəcə işarələri uyğun olaraq necə yazılır?","[""*, /, ^"", ""*, :, /"", ""x, /, *"", ""^, :, x"", ""*, \\, ^""]","0"
"9109","Elektron cədvəldə =IF(Y,X1,X2) yazılışında X1 nəyi göstərir?","[""İstənilən bir mətn"", ""İstənilən bir ədəd"", ""Şərt ödəndikdə yerinə yetirilən əməliyyat"", ""Funksiyanın yerinə yetirilməsi şərtini"", ""Şərt ödənmədikdə yerinə yetirilən əməliyyat""]","2"
"9109","Elektron cədvəldə iş vərəqinin adında maksimum neçə simvol ola bilər?","[""13"", ""11"", ""25"", ""255"", ""31""]","4"
"9109","Elektron cədvəldə düzbucaqlı formasında yerləşən xanalar toplusu necə adlanır?","[""Diaqonal"", ""Sütun"", ""Diapazon"", ""Sətir"", ""Kitab""]","2"
"9109","Excel-də minimal obyekt necə adlanır?","[""kitab"", ""vərəq"", ""xana"", ""sətir"", ""sütun""]","2"
"9109","Aşağıdakılardan hansı MS Excel proqramında statistik funksiyalar kateqoriyasına aiddir?","[""AND, FALSE, IF, NOT, OR, TRUE"", ""ABS, COS, FACT, POWER, PRODUCT, SIN, SQRT, SUM, TAN"", ""AVERAGE, COUNT, COUNTA, MIN, MAX"", ""BIN2DEC, BIN2HEX, BIN2OCT, DEC2BIN, DEC2HEX, DEC2OCT"", ""CONCANTENATE, LEFT, MID, RIGHT""]","2"
"9109","Excel-də sənədin görünüş faizi hansı intervalda dəyişir?","[""10%–400%"", ""10%–500%"", ""1%–409%"", ""100%–400%"", ""100%–500%""]","0"
"9109","Excel-də şriftin ölçüsü hansı intervalda dəyişir?","[""8pt–72pt"", ""1pt–409pt"", ""1pt–72pt"", ""1pt–1638pt"", ""8pt–409pt""]","1"
"9109","MS Excel elektron cədvəldə xana ünvanının hansı növləri vardır? 1. Nisbi 4. Mütləq 2. Sadə 5. Mürəkkəb 3. Qarışıq 6. Aktiv","[""1, 2, 3"", ""4, 5, 6"", ""1, 3, 5"", ""1, 3, 4"", ""2, 5, 6""]","3"
"9109","Aşağıdakılardan hansı MS Excel proqramında məntiqi funksiyalar kateqoriyasına aiddir?","[""AND, FALSE, IF, NOT, OR, TRUE"", ""ABS, COS, FACT, POWER, PRODUCT, SIN, SQRT, SUM, TAN"", ""AVERAGE, COUNT, COUNTA, MIN, MAX"", ""BIN2DEC, BIN2HEX, BIN2OCT, DEC2BIN, DEC2HEX, DEC2OCT"", ""CONCANTENATE, LEFT, MID, RIGHT""]","0"
"9109","Elektron cədvəldə xana içərisində iki və daha artıq sətir yerləşdirmək üçün hansı düymələrdən istifadə olunur?","[""Ctrl + Esc"", ""Alt + Enter"", ""Ctrl + Enter"", ""Shift + Enter"", ""Enter""]","1"
"9109","MS Excel proqramında sütunlar necə nömrələnir?","[""1-dən 1536-ya qədər ədədlərlə"", ""1-dən 1048576-ya qədər ədədlərlə"", ""1-dən 256-ya qədər ədədlərlə"", ""A-dan XFD-yə qədər hərflərlə"", ""A-dan ZZ-ə qədər hərflərlə""]","3"
"9109","Aşağıdakı yazılışlardan hansı elektron cədvəldə düsturun düzgün yazılışıdır?","[""A1+A2/A3"", ""=E5/B18+5K*2"", ""=L333+9*K/9"", ""A144=B555+2*K255"", ""=E255/B18+K255^2""]","4"
"9109","MS Excel proqramında AA neçənci sütunu göstərir?","[""255"", ""26"", ""11"", ""27"", ""256""]","3"
"9109","MS Excel proqramında ilk və sonuncu xanalar hansılardır?","[""A1, AA11"", ""A1, XFD1048576"", ""A1, IU256"", ""AB10, AB256"", ""A10, B1048576""]","1"
"9109","MS Excel proqramında sonuncu sətrə keçmək üçün hansı düymələrdən istifadə olunur?","[""Ctrl + →"", ""Ctrl + ←"", ""Ctrl + ↑"", ""Ctrl + ↓"", ""Ctrl + Alt + →""]","3"
"9109","MS Excel proqramı neçə sütundan ibarətdir?","[""214"", ""220"", ""232"", ""216"", ""28""]","1"
"9109","MS Excel proqramında R18C18 hansı xananın ünvanını göstərir?","[""R18"", ""A18"", ""18C"", ""C18"", ""AC18""]","0"
"9109","MS Excel proqramında R25C19 xanasının sətri hansıdır?","[""R"", ""C"", ""32"", ""19"", ""25""]","3"
"9109","Mühitinə görə viruslar necə təsnif edilir? 1. Fayl 4. Mövqeli 2. Qovluq 5. Arxivləmə 3.Yükləmə 6. Makro","[""1, 2, 3"", ""4, 5, 6"", ""2, 4, 6"", ""1, 3, 5"", ""1, 3, 6""]","4"
"9109","Texniki vasitələtlə bir kompüterdən digər kompüterə keçməyə cəhd edən, verilənlərin korlanmasına gətirən və ya istifadəçinin işinə mane olan, digər proqramlarda gizlənmiş kiçik həcmli proqramlar necə adlanır?","[""qadjet"", ""modul"", ""antivirus"", ""virus"", ""makros""]","3"
"9109","Daim operativ yaddaşda yerləşən və sistemin real yoluxma anına kimi virusu aşkarlamağa imkan verən antivirus proqramlar necə adlanır?","[""disk müfəttişləri"", ""mühafizəçi proqramlar"", ""operativ antiviruslar"", ""immunizatorlar"", ""rezident monitorlar""]","4"
"9109","Skaner, disk müfəttişi, immunizator və proqram-həkim kimi təsnif edilən proqram növləri necə adlanır və hansı proqram təminatına aiddirlər?","[""antivirus, sistem proqram təminatı"", ""virus, sistem proqram təminatı"", ""virus, tətbiqi proqram təminatı"", ""antivirus, instrumental proqram təminatı"", ""antivirus, tətbiqi proqram təminatı""]","0"
"9109","Əməli yaddaşda yerləşən antiviruslar necə adlanır?","[""disk müfəttişləri"", ""mühafizəçi proqramlar"", ""operativ antiviruslar"", ""immunizatorlar"", ""proqram həkim""]","1"
"9109","İçərisində bir neçə fayl olan qovluğu e-mail vasitəsilə göndərmək üçün nə etmək lazımdır?","[""Qovluğu antivirusla yoxlamaq lazımdır"", ""Qovluğu arxivləşdirmək lazımdır"", ""Qovluğu heç bir əməliyyat aparmadan göndərmək lazımdır"", ""Qovluğun içərisində olan ağır faylları pozmaq lazımdır"", ""Qovluğun adını dəyişdirmək lazımdır""]","1"
"9109","Aşağıdakılardan hansı sayt adı ola bilməz?","[""www.thomsonreuters.com"", ""www.elsevier.com"", ""www.reutersthomson.com"", ""www@thomsonreuters@com"", ""www.aaaaaa.com""]","3"
"9109","@ işarəsi harada istifadə olunur?","[""Sistem qovluqların adında"", ""E-poçt ünvanında"", ""Arxiv fayllarının adında"", ""Axtarış sistemində"", ""Veb-səhifələrin yaradılmasında""]","1"
"9109","Müasir elektron poçtlar qəbul edə bilir:","[""Yalnız mətn"", ""Yalnız fayl"", ""Yalnız video"", ""Məktub və fayl"", ""Qovluq""]","3"
"9109","Hər hansı kağızdakı şəkli elektron poçtla göndərmək üçün hansı qurğunun köməyi lazımdır?","[""Printer"", ""Skaner"", ""CD-ROM"", ""DVD-WRITER"", ""Plotter""]","1"
"9109","İlk elektron poçt proqramı neçənci ildə işlənib hazırlanmışdır?","[""1958"", ""1969"", ""1971"", ""1983"", ""1991""]","2"
"9109","Elektron poçt hesabına daxil olmaq üçün nə tələb olunur?","[""Parolu bilmək"", ""İstifadəçinin istifadəçi adını bilmək"", ""İstifadəçının adını bilmək"", ""İstifadəçının istifadəçi adını və parolunu bilmək"", ""Saytı bilmək""]","3"
"9109","Elektron poçt ünvanı inform_name@ict.az olarsa, bu ünvanın sahibinin adı nədir?","[""ict.az"", ""az"", ""inform_name"", ""name"", ""inform""]","2"
"9109","Aşağıda göstərilənlərdən hansı İnternet-də elektron poçt ünvanı ola bilər?","[""www.ict@yahoo.com"", ""info@@gmail.com"", ""informatika@"", ""?name@box.az?"", ""www.rambler.ru""]","0"
"9109","Aşağıda göstərilənlərdən hansı İnternet-də elektron poçt ünvanı ola bilər?","[""www.yahoo.com"", ""windows@microsoft@com"", ""windows@@box.az"", ""windows@microsoft.com"", ""box.az@""]","3"
"9109","Outlook Express nə proqramıdır?","[""Tərcümə proqramı"", ""E-poçt proqramı"", ""Mətn redaktoru"", ""Cədvəl redaktoru"", ""Qrafik redaktor""]","1"
"9109","PrntScrn düyməsi hansı funksiyanı yerinə yetirir?","[""Məlumat pəncərəsini açır"", ""Ekran təsvirini mübadilə buferinə göndərir"", ""Ekran təsvirini çap edir"", ""Sənədi bir səhifə aşağı salır"", ""Klaviaturanı simvolları əvəzetmə rejiminə keçirir""]","2"
"9109","Aşağıdakılardan hansı xarici yaddaş qurğusu deyil?","[""HDD"", ""CD-RW"", ""Disket"", ""Keş-yaddaş"", ""DVD""]","3"
"9109","Fərdi kompüterin daimi yaddaşında kompüter avadanlıqlarının işini yoxlayan, əməliyyat sisteminin yüklənməsini təmin edən proqramlar toplusu necə adlanır?","[""CD-R"", ""CMOS"", ""BIOS"", ""Sensor paneli"", ""Plotter""]","2"
"9109","Skaner qurğusunun funksiyası nədən ibarətdir?","[""Səs informasiyasını kompüterə daxil edir"", ""Kağız üzərində olan informasiyanı kompüterə daxil edir"", ""Analoq tipli siqnalları rəqəm siqnallarına çevirir"", ""Mürəkkəb sxemləri, qrafikləri, keyfiyyətli rəngli təsvirləri kağız üzərinə çıxarır"", ""Mikroprosessorun xarici qurğularla informasiya mübadiləsini həyata keçirir""]","1"
